brand,type,price,available,sold,target
65,28,43.99,2.0,393.0,0
35,28,79.99,5.0,40.0,0
298,28,59.99,10.0,35.0,0
33,28,59.99,10.0,9.0,0
201,28,29.99,10.0,0.0,0
362,28,51.99,8.0,184.0,0
33,28,58.99,10.0,18.0,0
357,40,52.79,6.0,258.0,0
357,40,29.99,10.0,251.0,0
214,28,22.75,10.0,174.0,0
369,28,39.99,10.0,77.0,0
153,28,64.99,10.0,35.0,0
65,28,60.99,2.0,51.0,0
65,28,43.49,2.0,20.0,0
82,28,29.2,10.0,505.0,0
154,28,13.0,10.0,94.0,0
290,28,39.69,10.0,234.0,0
237,28,59.99,6.0,34.0,0
35,28,59.99,10.0,43.0,0
99,28,11.0,10.0,1613.0,0
302,93,27.0,10.0,218.0,0
371,99,29.99,10.0,1.0,0
349,28,16.27,300.0,38.0,0
367,28,54.95,10.0,25.0,0
65,28,49.99,6.0,183.0,0
279,28,84.99,4.0,71.0,0
369,28,39.99,8.0,126.0,0
101,40,53.99,10.0,54.0,0
124,28,99.99,4.0,29.0,0
192,28,40.92,10.0,1571.0,0
92,40,22.9,10.0,291.0,0
362,28,42.0,4.0,406.0,0
143,28,44.88,7.0,147.0,0
298,28,66.99,10.0,3.0,0
312,28,129.99,5.0,37.0,0
35,28,22.99,10.0,11.0,0
279,75,12.0,10.0,59.0,0
237,40,32.95,10.0,68.0,0
26,28,31.05,9.0,54.0,0
357,40,32.2,60.0,157.0,0
324,62,17.9,10.0,4.0,0
202,28,29.75,9.0,80.0,0
102,21,19.99,10.0,441.0,0
65,28,43.99,2.0,16.0,0
65,28,59.99,2.0,21.0,0
237,40,42.88,10.0,71.0,0
279,28,100.99,10.0,49.0,0
192,28,26.05,10.0,128.0,0
35,28,54.99,5.0,60.0,0
65,28,49.99,6.0,179.0,0
362,28,47.49,2.0,208.0,0
65,28,43.99,10.0,166.0,0
264,28,32.0,10.0,87.0,0
82,28,31.5,10.0,287.0,0
147,28,42.99,5.0,243.0,0
369,28,98.99,3.0,56.0,0
362,28,42.0,4.0,404.0,0
200,28,39.99,10.0,102.0,0
58,28,27.99,10.0,87.0,0
65,28,42.99,2.0,130.0,0
335,28,43.99,6.0,25.0,0
357,40,15.49,10.0,1089.0,0
214,28,23.25,10.0,19.0,0
102,66,16.26,10.0,110.0,0
369,28,49.68,10.0,25.0,0
153,40,49.99,4.0,41.0,0
101,40,27.9,2.0,118.0,0
369,28,49.99,5.0,15.0,0
191,39,36.79,68.0,1498.0,0
237,40,39.99,10.0,1129.0,0
233,40,48.88,10.0,14.0,0
65,28,55.99,6.0,193.0,0
147,28,42.98,10.0,29.0,0
187,25,15.98,10.0,40.0,0
113,2,19.45,50.0,2.0,0
192,34,49.99,2.0,288.0,0
324,12,20.49,8.0,190.0,0
264,28,31.0,4.0,266.0,0
354,28,24.99,9.0,9.0,0
103,28,19.0,10.0,10.0,0
99,28,14.0,10.0,266.0,0
231,28,34.0,10.0,45.0,0
19,56,49.0,10.0,443.0,0
122,28,54.99,10.0,17.0,0
361,28,30.99,10.0,302.0,0
203,39,16.63,37.0,528.0,0
335,28,60.0,10.0,256.0,0
362,28,42.99,10.0,155.0,0
139,72,19.0,10.0,35.0,0
63,40,25.27,106.0,539.0,0
101,45,29.9,10.0,327.0,0
182,28,20.93,10.0,1484.0,0
29,40,30.98,10.0,12.0,0
357,40,41.5,3.0,255.0,0
202,28,64.99,5.0,4.0,0
26,28,29.99,9.0,57.0,0
237,40,30.79,3.0,493.0,0
369,28,39.99,10.0,66.0,0
79,78,21.27,2.0,61.0,0
349,0,15.89,10.0,434.0,0
355,78,10.99,10.0,94.0,0
145,28,37.88,8.0,108.0,0
101,40,30.95,8.0,245.0,0
185,40,25.23,8.0,909.0,0
64,28,23.88,10.0,5587.0,0
361,62,18.5,6.0,23.0,0
17,39,20.45,110.0,4308.0,0
35,28,59.99,10.0,114.0,0
149,40,12.78,149.0,10268.0,0
298,28,64.99,10.0,123.0,0
26,28,33.99,9.0,89.0,0
101,40,29.99,8.0,187.0,0
355,28,100.99,10.0,47.0,0
278,40,14.75,183.0,1999.0,0
298,28,19.0,10.0,0.0,0
185,40,33.52,131.0,2846.0,0
202,28,100.99,10.0,48.0,0
273,62,28.0,2.0,0.0,0
211,28,49.99,5.0,127.0,0
355,28,9.7,10.0,2.0,0
335,28,44.99,8.0,232.0,0
115,28,33.0,10.0,0.0,0
26,28,33.8,8.0,303.0,0
214,28,22.99,10.0,8.0,0
33,28,49.99,8.0,22.0,0
114,82,17.89,71.0,5263.0,0
58,40,35.09,45.0,755.0,0
64,28,25.57,194.0,472.0,0
114,40,16.44,64.0,315.0,0
140,28,10.99,10.0,29.0,0
202,28,7.99,10.0,333.0,0
335,28,43.99,10.0,109.0,0
11,65,36.65,3.0,22.0,0
101,45,29.99,10.0,315.0,0
33,28,54.99,10.0,9.0,0
279,28,12.49,8.0,490.0,0
101,28,49.99,2.0,15.0,0
12,28,9.25,10.0,290.0,0
61,28,100.99,10.0,13.0,0
35,25,50.68,3.0,7.0,0
170,28,42.0,4.0,11.0,0
82,28,38.92,141.0,2515.0,0
33,28,49.99,4.0,46.0,0
349,28,58.99,10.0,12.0,0
357,28,33.38,76.0,2715.0,0
101,45,29.65,6.0,821.0,0
123,25,18.63,13.0,3185.0,0
122,28,28.05,8.0,299.0,0
192,28,55.1,10.0,39.0,0
208,28,99.99,2.0,3.0,0
349,78,19.75,10.0,33.0,0
58,28,34.08,10.0,4332.0,0
137,28,12.95,4.0,73.0,0
238,28,30.0,3.0,4.0,0
22,67,12.36,417.0,1130.0,0
153,28,43.99,2.0,136.0,0
335,28,51.99,3.0,179.0,0
187,25,79.99,10.0,15.0,0
153,28,43.69,6.0,18.0,0
287,40,35.39,31.0,2209.0,0
122,35,34.28,10.0,5901.0,0
99,28,43.32,10.0,252.0,0
147,28,41.99,3.0,7.0,0
26,28,29.49,5.0,45.0,0
65,28,41.99,4.0,369.0,0
27,39,36.59,175.0,931.0,0
26,28,33.99,3.0,40.0,0
211,28,41.99,10.0,220.0,0
145,28,49.0,7.0,13.0,0
65,28,119.99,10.0,141.0,0
215,28,26.99,6.0,155.0,0
17,40,15.99,216.0,1107.0,0
114,40,19.68,10.0,10259.0,0
82,28,42.28,10.0,796.0,0
102,17,26.99,10.0,69.0,0
355,28,109.95,10.0,416.0,0
197,39,23.75,132.0,417.0,0
65,28,18.99,10.0,25.0,0
79,78,33.0,10.0,232.0,0
211,28,41.49,10.0,61.0,0
64,28,32.12,10.0,7018.0,0
35,28,55.39,10.0,6.0,0
211,28,36.99,8.0,66.0,0
369,28,54.99,10.0,74.0,0
361,28,28.99,3.0,43.0,0
65,28,49.99,6.0,22.0,0
191,28,34.59,10.0,1790.0,0
259,28,39.47,10.0,99.0,0
38,28,29.9,3.0,6.0,0
33,28,59.99,10.0,8.0,0
73,28,20.42,204.0,3525.0,0
102,28,29.99,10.0,223.0,0
356,40,25.42,107.0,4123.0,0
369,28,59.99,6.0,29.0,0
237,28,62.99,2.0,16.0,0
58,40,35.08,10.0,6191.0,0
187,25,95.99,10.0,30.0,0
187,25,49.99,6.0,117.0,0
290,78,30.17,10.0,441.0,0
82,28,37.19,10.0,3080.0,0
231,65,18.79,3.0,22.0,0
369,28,40.0,4.0,602.0,0
58,29,79.99,10.0,7.0,0
156,28,20.44,35.0,7558.0,0
298,28,44.99,7.0,42.0,0
84,25,14.89,10.0,7331.0,0
64,28,23.95,5.0,655.0,0
65,28,43.99,2.0,11.0,0
33,28,59.99,5.0,6.0,0
99,28,52.78,10.0,3759.0,0
357,28,54.9,10.0,10.0,0
99,39,43.33,23.0,280.0,0
27,28,29.45,10.0,355.0,0
103,28,20.0,8.0,22.0,0
26,28,29.99,2.0,62.0,0
114,40,20.48,48.0,620.0,0
279,28,12.0,9.0,29.0,0
78,28,22.09,10.0,332.0,0
191,28,34.38,131.0,2361.0,0
191,28,24.24,251.0,3152.0,0
145,28,21.95,10.0,8.0,0
8,28,39.89,10.0,8.0,0
56,28,18.94,235.0,1804.0,0
185,40,24.51,10.0,601.0,0
211,28,32.99,8.0,238.0,0
82,28,16.95,10.0,15.0,0
361,28,33.99,7.0,149.0,0
58,40,35.73,557.0,2590.0,0
121,28,34.98,10.0,131.0,0
369,28,59.96,4.0,19.0,0
202,28,64.88,5.0,42.0,0
211,28,69.99,9.0,25.0,0
64,40,25.69,11.0,169.0,0
369,28,49.68,10.0,21.0,0
145,28,33.92,10.0,3.0,0
102,28,24.99,10.0,370.0,0
148,51,49.99,10.0,174.0,0
264,40,34.99,6.0,5.0,0
120,28,30.45,8.0,738.0,0
211,69,67.5,10.0,12.0,0
101,40,5.99,5.0,3.0,0
103,28,15.0,10.0,65.0,0
26,28,15.99,9.0,35.0,0
362,28,79.72,10.0,334.0,0
237,40,33.99,3.0,43.0,0
99,40,39.98,10.0,3379.0,0
246,28,44.99,10.0,1647.0,0
211,28,44.95,10.0,14.0,0
217,28,60.37,10.0,9.0,0
58,40,53.99,2.0,10.0,0
361,28,30.99,4.0,89.0,0
231,28,23.9,10.0,2.0,0
202,28,99.99,10.0,20.0,0
64,38,26.43,96.0,5314.0,0
103,28,20.0,2.0,41.0,0
101,45,29.95,10.0,296.0,0
167,39,15.52,26.0,129.0,0
303,40,45.99,10.0,201.0,0
26,28,29.99,9.0,14.0,0
151,28,27.31,10.0,5.0,0
100,28,38.99,3.0,122.0,0
303,28,45.92,10.0,3009.0,0
70,28,12.99,15.0,36.0,0
210,28,26.99,10.0,44.0,0
185,28,58.61,10.0,770.0,0
210,69,86.99,10.0,1385.0,0
361,28,54.0,4.0,26.0,0
265,28,5.99,196.0,32.0,0
282,28,24.39,123.0,5558.0,0
64,28,22.99,10.0,347.0,0
214,28,21.98,10.0,278.0,0
279,28,76.99,2.0,13.0,0
82,28,28.99,8.0,152.0,0
361,28,33.89,9.0,216.0,0
362,28,59.99,10.0,150.0,0
202,28,8.99,10.0,344.0,0
101,28,18.95,8.0,9.0,0
79,90,20.79,7.0,33.0,0
279,78,89.99,6.0,7.0,0
303,40,20.31,8.0,84.0,0
191,28,34.6,89.0,1833.0,0
58,28,38.14,10.0,725.0,0
40,28,16.89,10.0,551.0,0
113,40,12.95,5.0,24.0,0
185,28,49.81,3.0,30.0,0
264,28,34.99,10.0,36.0,0
67,50,29.95,6.0,19.0,0
335,82,85.56,10.0,953.0,0
68,28,119.0,2.0,7.0,0
171,28,27.26,32.0,4977.0,0
335,28,69.99,2.0,27.0,0
355,28,99.99,10.0,5.0,0
233,40,48.88,9.0,51.0,0
298,28,48.99,8.0,37.0,0
237,28,28.99,7.0,3.0,0
231,28,37.99,10.0,16.0,0
92,40,20.99,4.0,20.0,0
187,25,86.99,4.0,6.0,0
191,39,29.55,408.0,886.0,0
211,28,9.99,10.0,65.0,0
335,28,12.99,10.0,89.0,0
103,28,26.9,10.0,150.0,0
143,28,44.78,2.0,11.0,0
361,28,34.99,9.0,110.0,0
361,58,14.5,5.0,17.0,0
169,28,14.95,10.0,17.0,0
211,28,42.99,2.0,4.0,0
279,71,100.99,10.0,15.0,0
47,28,49.99,4.0,38.0,0
362,28,9.99,10.0,10.0,0
122,28,28.15,10.0,123.0,0
226,40,14.74,117.0,889.0,0
26,28,29.99,10.0,29.0,0
210,28,35.99,10.0,161.0,0
148,28,49.99,10.0,230.0,0
290,40,19.05,8.0,42.0,0
26,28,29.54,10.0,1372.0,0
65,78,47.8,10.0,38.0,0
79,28,13.95,10.0,57.0,0
19,56,59.99,10.0,243.0,0
361,28,43.0,3.0,27.0,0
146,40,22.51,189.0,3319.0,0
357,40,9.92,10.0,5971.0,0
148,40,47.65,10.0,5349.0,0
187,25,86.99,7.0,9.0,0
82,28,41.58,174.0,298.0,0
56,28,16.87,36.0,626.0,0
153,39,59.4,50.0,120.0,0
298,28,43.99,2.0,121.0,0
332,28,69.99,4.0,7.0,0
68,28,12.99,10.0,32.0,0
192,28,11.66,2.0,12.0,0
192,78,43.15,10.0,561.0,0
357,40,32.99,6.0,79.0,0
114,40,15.8,72.0,2499.0,0
290,40,15.0,5.0,5.0,0
114,28,17.52,10.0,1692.0,0
26,28,38.99,8.0,108.0,0
272,40,19.83,22.0,1652.0,0
361,28,17.49,17.0,292.0,0
112,28,19.12,3.0,42.0,0
27,28,30.9,3.0,607.0,0
217,28,13.89,5.0,52.0,0
40,28,12.74,10.0,13.0,0
128,78,48.0,4.0,1.0,0
64,28,26.66,10.0,17854.0,0
272,40,33.34,8.0,3466.0,0
339,28,12.0,4.0,6.0,0
64,40,17.57,62.0,83.0,0
113,40,20.0,15.0,25.0,0
212,28,19.99,3.0,3.0,0
355,28,55.99,10.0,131.0,0
369,28,38.68,10.0,14.0,0
280,40,14.45,9.0,349.0,0
197,28,15.88,10.0,103.0,0
79,28,32.13,10.0,3215.0,0
358,28,18.99,21.0,1396.0,0
260,28,9.95,4.0,135.0,0
99,40,20.0,10.0,26.0,0
356,38,25.25,71.0,15897.0,0
17,40,22.25,51.0,2048.0,0
95,28,21.99,3.0,83.0,0
357,28,63.99,10.0,152.0,0
211,28,39.95,10.0,60.0,0
35,28,49.99,10.0,4.0,0
349,28,15.77,300.0,67.0,0
148,28,41.99,10.0,166.0,0
187,25,17.0,5.0,968.0,0
182,28,18.99,73.0,886.0,0
361,28,30.99,10.0,91.0,0
369,28,49.99,5.0,25.0,0
131,93,44.99,10.0,2.0,0
65,28,55.99,5.0,80.0,0
148,40,41.99,10.0,39.0,0
282,28,24.5,10.0,20.0,0
290,28,38.99,10.0,103.0,0
153,28,12.49,10.0,28.0,0
196,24,14.4,5.0,73.0,0
153,28,69.99,8.0,53.0,0
264,28,44.99,8.0,21.0,0
264,28,63.0,10.0,4.0,0
361,28,30.99,6.0,130.0,0
325,86,12.99,10.0,49.0,0
10,28,25.99,10.0,12.0,0
35,40,23.99,10.0,4.0,0
339,88,25.0,5.0,79.0,0
146,40,15.42,114.0,7773.0,0
214,28,28.89,10.0,45.0,0
26,28,33.59,9.0,559.0,0
131,93,64.99,10.0,5.0,0
361,62,11.88,10.0,47.0,0
211,28,43.99,6.0,52.0,0
287,40,25.66,33.0,6077.0,0
33,49,59.99,10.0,20.0,0
211,28,52.99,10.0,287.0,0
65,28,89.99,10.0,107.0,0
175,40,26.35,127.0,984.0,0
187,25,79.99,5.0,5.0,0
68,28,118.99,6.0,36.0,0
131,93,64.99,10.0,5.0,0
8,28,41.5,4.0,17.0,0
211,28,7.95,10.0,162.0,0
346,28,24.98,234.0,888.0,0
335,39,64.54,29.0,68.0,0
214,65,34.77,3.0,9.0,0
369,40,29.99,10.0,21.0,0
26,28,29.99,9.0,14.0,0
362,78,52.99,6.0,30.0,0
212,39,24.79,70.0,757.0,0
246,28,269.0,10.0,59.0,0
329,28,5.5,10.0,540.0,0
165,28,64.99,10.0,123.0,0
153,71,29.99,6.0,5.0,0
275,28,50.73,105.0,1905.0,0
113,40,26.33,10.0,2250.0,0
357,40,46.44,10.0,2838.0,0
303,40,43.98,7.0,12.0,0
198,28,23.97,117.0,920.0,0
273,62,44.95,2.0,4.0,0
101,40,32.49,6.0,88.0,0
211,28,14.99,10.0,256.0,0
120,40,29.26,23.0,392.0,0
335,78,36.99,10.0,70.0,0
27,39,19.1,44.0,373.0,0
175,40,19.39,33.0,651.0,0
153,28,31.0,3.0,112.0,0
113,28,23.42,110.0,536.0,0
113,40,15.31,331.0,1927.0,0
35,28,52.99,8.0,8.0,0
86,28,174.99,9.0,14.0,0
61,28,69.99,3.0,34.0,0
202,28,99.99,10.0,20.0,0
231,28,23.99,10.0,0.0,0
3,40,50.0,2.0,14.0,0
90,25,15.25,10.0,104.0,0
211,28,43.99,10.0,40.0,0
185,40,34.43,16.0,563.0,0
260,28,37.88,8.0,8.0,0
165,40,49.99,10.0,35.0,0
122,28,42.04,413.0,413.0,0
101,40,10.0,10.0,110.0,0
63,40,27.06,18.0,21.0,0
58,40,55.99,3.0,14.0,0
145,40,69.98,10.0,2663.0,0
219,28,17.25,165.0,2156.0,0
101,28,29.95,6.0,13.0,0
263,78,29.99,7.0,45.0,0
369,28,49.99,5.0,6.0,0
35,40,43.82,5.0,20.0,0
103,28,38.0,2.0,8.0,0
63,40,29.97,93.0,2311.0,0
99,40,52.39,10.0,145.0,0
324,79,21.95,9.0,85.0,0
90,40,24.95,7.0,171.0,0
103,28,18.75,10.0,29.0,0
309,78,72.0,8.0,41.0,0
145,28,54.99,10.0,40.0,0
167,28,18.14,10.0,1966.0,0
160,25,14.7,2.0,169.0,0
211,28,44.99,10.0,12.0,0
58,28,34.93,10.0,1947.0,0
150,81,28.9,10.0,1.0,0
211,77,15.0,10.0,7.0,0
33,95,128.88,10.0,21.0,0
357,40,9.94,10.0,4775.0,0
185,28,38.89,25.0,1832.0,0
33,40,74.99,10.0,6.0,0
272,40,19.41,15.0,2436.0,0
357,66,43.15,10.0,66.0,0
191,40,27.98,3.0,204.0,0
64,40,26.15,112.0,1954.0,0
82,28,26.0,10.0,2.0,0
211,28,40.99,10.0,7.0,0
193,28,76.5,10.0,2.0,0
306,40,7.99,8.0,131.0,0
33,28,78.99,10.0,7.0,0
122,6,40.0,10.0,10.0,0
309,28,29.95,10.0,14.0,0
231,28,21.69,7.0,3.0,0
237,40,57.63,10.0,430.0,0
318,65,27.25,3.0,9.0,0
181,40,23.68,10.0,1576.0,0
335,28,49.99,6.0,75.0,0
211,28,42.99,10.0,20.0,0
309,28,99.0,5.0,7.0,0
273,78,7.99,10.0,73.0,0
79,90,23.0,10.0,102.0,0
365,28,99.0,10.0,11.0,0
195,40,34.36,10.0,28.0,0
211,28,44.98,10.0,23.0,0
349,40,42.88,10.0,34.0,0
200,28,38.99,10.0,57.0,0
101,40,28.6,10.0,145.0,0
185,65,45.11,3.0,15.0,0
141,39,50.07,62.0,1522.0,0
370,40,24.99,7.0,3.0,0
361,28,59.99,4.0,0.0,0
13,28,34.95,2.0,16.0,0
303,28,46.94,10.0,32.0,0
174,39,17.99,38.0,549.0,0
64,28,29.0,5.0,126.0,0
192,78,11.99,2.0,8.0,0
187,25,86.99,3.0,7.0,0
366,40,14.45,22.0,47.0,0
264,28,50.0,2.0,4.0,0
301,78,50.0,8.0,271.0,0
187,25,86.99,6.0,4.0,0
156,40,20.67,10.0,5628.0,0
344,40,21.64,31.0,337.0,0
35,28,59.99,10.0,8.0,0
82,28,56.97,10.0,254.0,0
102,28,29.89,10.0,339.0,0
286,40,13.76,86.0,4492.0,0
35,28,49.99,5.0,69.0,0
58,28,9.89,4.0,103.0,0
214,81,11.99,10.0,423.0,0
54,40,24.74,10.0,2761.0,0
33,28,71.41,5.0,27.0,0
369,28,59.99,4.0,26.0,0
277,28,80.99,10.0,4.0,0
63,40,24.04,10.0,221.0,0
191,28,28.68,145.0,2188.0,0
187,25,34.99,3.0,12.0,0
357,28,15.99,3.0,3.0,0
58,53,27.99,10.0,21.0,0
26,28,29.99,6.0,11.0,0
73,28,20.25,120.0,2996.0,0
79,28,42.0,10.0,11.0,0
319,9,6.99,10.0,6.0,0
187,25,79.99,4.0,6.0,0
59,40,32.88,7.0,36.0,0
357,28,55.73,10.0,742.0,0
113,39,16.82,38.0,263.0,0
362,28,26.99,10.0,65.0,0
219,40,18.35,67.0,1926.0,0
187,25,4.95,10.0,3954.0,0
329,28,19.9,10.0,41.0,0
4,28,9.99,10.0,44.0,0
101,28,19.95,10.0,5.0,0
165,40,49.99,2.0,25.0,0
17,28,16.93,52.0,1516.0,0
357,40,19.99,10.0,37.0,0
101,45,29.95,9.0,9.0,0
101,40,11.95,10.0,73.0,0
370,28,15.0,5.0,10.0,0
356,40,19.54,19.0,288.0,0
279,28,150.0,3.0,1.0,0
65,28,44.49,9.0,5.0,0
35,28,59.99,5.0,30.0,0
101,40,32.49,10.0,226.0,0
12,78,14.9,5.0,5.0,0
178,40,21.95,5.0,0.0,0
361,28,33.99,10.0,80.0,0
122,28,29.49,10.0,458.0,0
72,28,31.23,50.0,101.0,0
357,40,8.98,6.0,64.0,0
357,40,37.99,10.0,147.0,0
148,28,43.99,10.0,24.0,0
69,78,18.99,10.0,2.0,0
217,28,14.75,10.0,119.0,0
191,28,59.32,10.0,119.0,0
86,28,285.0,8.0,5.0,0
37,5,13.37,92.0,7.0,0
357,40,38.49,10.0,81.0,0
64,28,25.98,10.0,5255.0,0
14,7,9.25,10.0,30.0,0
122,78,11.95,3.0,7.0,0
338,55,13.0,10.0,5.0,0
192,28,42.99,10.0,32.0,0
165,40,67.99,10.0,110.0,0
298,28,44.99,2.0,114.0,0
17,40,16.2,10.0,2472.0,0
212,28,31.41,10.0,5107.0,0
26,28,29.99,6.0,9.0,0
63,24,20.0,10.0,79.0,0
343,28,19.95,4.0,27.0,0
187,25,49.99,7.0,122.0,0
187,25,79.99,9.0,1.0,0
367,28,45.99,10.0,27.0,0
253,28,27.0,10.0,61.0,0
273,28,22.99,7.0,39.0,0
133,28,13.99,10.0,34.0,0
211,28,61.99,4.0,49.0,0
279,28,99.99,2.0,19.0,0
355,28,99.99,10.0,19.0,0
82,28,13.95,10.0,24.0,0
68,28,31.95,10.0,196.0,0
99,40,49.51,10.0,635.0,0
271,28,59.5,10.0,3.0,0
279,28,99.99,2.0,12.0,0
153,28,54.99,10.0,31.0,0
235,28,69.58,10.0,104.0,0
258,28,59.23,10.0,51.0,0
335,28,49.99,5.0,17.0,0
339,89,34.99,9.0,30.0,0
246,28,35.79,3.0,110.0,0
214,28,30.89,8.0,8.0,0
279,28,99.99,10.0,10.0,0
27,28,99.95,10.0,79.0,0
300,11,14.94,3.0,1454.0,0
148,40,49.99,10.0,43.0,0
214,39,29.06,103.0,152.0,0
142,78,140.0,10.0,0.0,0
36,78,1.99,10.0,4912.0,0
202,28,54.99,4.0,4.0,0
183,28,26.14,10.0,2724.0,0
65,33,13.75,10.0,52.0,0
26,66,17.99,5.0,17.0,0
191,28,14.99,10.0,5.0,0
113,28,16.3,159.0,1053.0,0
361,62,18.04,10.0,3.0,0
165,28,13.88,10.0,68.0,0
224,78,15.0,4.0,1.0,0
26,28,32.99,9.0,83.0,0
145,28,49.99,2.0,54.0,0
335,40,40.0,5.0,1.0,0
345,28,29.95,10.0,1.0,0
103,28,20.0,10.0,0.0,0
58,28,34.09,252.0,1429.0,0
148,28,55.63,10.0,57.0,0
171,28,27.25,10.0,3555.0,0
316,28,29.99,10.0,17.0,0
287,28,25.47,96.0,1616.0,0
267,78,9.99,8.0,139.0,0
156,40,22.95,20.0,294.0,0
123,25,18.62,10.0,2477.0,0
153,40,64.94,10.0,1613.0,0
40,14,14.89,6.0,30.0,0
187,25,79.99,8.0,2.0,0
56,28,19.24,7.0,1337.0,0
114,80,18.87,10.0,1.0,0
203,28,19.53,47.0,537.0,0
298,28,54.42,10.0,34.0,0
318,78,25.99,13.0,39.0,0
101,45,32.49,6.0,18.0,0
212,28,24.77,200.0,1585.0,0
68,28,18.76,4.0,229.0,0
355,28,100.99,10.0,10.0,0
56,28,18.9,245.0,3860.0,0
318,28,19.95,10.0,915.0,0
281,40,14.49,45.0,506.0,0
261,78,9.99,6.0,4.0,0
79,78,26.12,10.0,235.0,0
113,28,15.27,28.0,126.0,0
335,28,18.0,10.0,24.0,0
212,28,12.99,10.0,43.0,0
93,78,13.99,10.0,10.0,0
246,28,19.88,10.0,11.0,0
79,28,24.02,10.0,20.0,0
276,40,32.91,10.0,435.0,0
210,28,37.99,10.0,517.0,0
141,40,40.63,159.0,847.0,0
31,28,128.88,4.0,24.0,0
7,28,26.4,10.0,1338.0,0
211,28,43.99,6.0,15.0,0
211,28,43.99,6.0,15.0,0
291,28,15.49,10.0,22.0,0
279,28,100.99,10.0,39.0,0
260,40,27.54,6.0,272.0,0
92,40,15.99,10.0,98.0,0
