brand,type,price,available,sold,target
186,40,26.81,10.0,478.0,0
141,40,38.76,10.0,401.0,0
128,78,48.0,4.0,1.0,0
9,56,58.5,10.0,3.0,0
56,28,10.99,8.0,6.0,0
211,28,42.99,2.0,146.0,0
335,28,43.99,10.0,20.0,0
361,28,29.95,10.0,46.0,0
59,40,34.87,10.0,27.0,0
181,40,15.99,22.0,18.0,0
282,28,28.0,10.0,78.0,0
145,28,16.99,10.0,111.0,0
237,40,18.0,5.0,75.0,0
361,28,29.99,7.0,98.0,0
317,40,17.79,15.0,2177.0,0
357,40,33.0,6.0,36.0,0
366,94,22.48,10.0,30.0,0
211,28,49.99,8.0,53.0,0
113,40,24.99,10.0,62.0,0
96,28,27.5,9.0,12.0,0
303,28,45.93,153.0,417.0,0
154,28,4.95,10.0,287.0,0
275,28,105.95,2.0,22.0,0
58,28,26.0,5.0,5.0,0
63,40,22.53,34.0,82.0,0
183,28,26.15,52.0,1386.0,0
27,28,39.45,10.0,183.0,0
214,78,29.99,10.0,432.0,0
153,28,15.99,10.0,154.0,0
34,28,14.99,10.0,80.0,0
27,28,20.71,100.0,290.0,0
234,40,21.0,8.0,4.0,0
369,40,53.99,10.0,137.0,0
328,78,37.0,10.0,12.0,0
317,40,23.98,15.0,1678.0,0
190,25,11.99,10.0,58.0,0
102,28,28.99,3.0,379.0,0
145,28,25.95,10.0,3.0,0
335,28,6.99,500.0,170.0,0
64,28,25.56,10.0,460.0,0
35,28,53.99,6.0,12.0,0
355,28,103.99,2.0,45.0,0
145,28,72.72,5.0,27.0,0
211,28,49.99,6.0,10.0,0
35,28,59.99,4.0,23.0,0
86,28,12.99,10.0,52.0,0
48,40,27.99,10.0,57.0,0
337,40,15.89,6.0,135.0,0
357,28,54.9,72.0,1224.0,0
139,62,19.98,8.0,144.0,0
369,28,7.5,10.0,171.0,0
369,28,67.49,10.0,38.0,0
357,28,58.99,10.0,32.0,0
361,28,30.99,10.0,26.0,0
99,40,43.3,10.0,4845.0,0
211,28,32.99,10.0,65.0,0
103,28,20.0,6.0,24.0,0
136,39,22.97,24.0,591.0,0
78,32,66.69,8.0,6.0,0
369,28,44.99,6.0,5.0,0
185,39,31.14,25.0,2503.0,0
211,28,67.98,10.0,705.0,0
122,28,29.49,6.0,27.0,0
251,62,26.95,3.0,4.0,0
120,40,10.0,10.0,50.0,0
82,28,37.96,10.0,116.0,0
187,25,79.99,7.0,9.0,0
6,28,8.0,10.0,34.0,0
120,40,42.9,3.0,8.0,0
58,28,134.5,3.0,49.0,0
237,40,58.98,10.0,3088.0,0
58,28,9.89,5.0,258.0,0
68,40,24.0,10.0,0.0,0
82,28,34.33,10.0,767.0,0
357,65,54.51,3.0,20.0,0
82,28,48.99,10.0,7.0,0
26,28,30.49,6.0,18.0,0
144,28,38.69,10.0,3.0,0
295,78,49.99,10.0,35.0,0
64,28,10.35,10.0,182.0,0
103,28,20.0,4.0,47.0,0
148,28,21.9,7.0,4.0,0
211,28,42.99,10.0,17.0,0
361,28,29.9,6.0,9.0,0
293,78,22.45,5.0,2.0,0
285,78,25.46,10.0,58.0,0
211,28,37.99,10.0,77.0,0
279,75,24.0,10.0,9.0,0
348,78,55.88,10.0,2.0,0
328,28,13.95,7.0,22.0,0
202,28,100.0,10.0,12.0,0
308,28,12.49,5.0,10.0,0
95,40,74.99,8.0,28.0,0
115,28,13.44,3.0,30.0,0
26,28,35.99,9.0,49.0,0
211,28,44.99,5.0,14.0,0
303,28,44.99,7.0,3.0,0
187,78,73.99,7.0,52.0,0
271,28,34.85,10.0,545.0,0
26,28,38.99,9.0,23.0,0
90,25,25.99,3.0,17.0,0
165,28,47.66,10.0,119.0,0
165,40,58.08,10.0,278.0,0
363,28,108.99,9.0,11.0,0
187,25,59.99,5.0,36.0,0
102,28,29.99,6.0,26.0,0
246,66,299.99,10.0,92.0,0
357,40,52.79,10.0,23.0,0
357,40,33.0,5.0,18.0,0
26,65,53.57,3.0,10.0,0
202,28,100.99,10.0,15.0,0
65,28,49.99,6.0,35.0,0
103,28,20.0,8.0,22.0,0
299,40,48.9,10.0,33.0,0
99,28,58.69,10.0,23.0,0
203,28,9.49,5.0,491.0,0
64,8,18.88,10.0,2002.0,0
322,19,49.99,10.0,11.0,0
355,28,84.97,10.0,146.0,0
21,40,69.89,6.0,24.0,0
264,28,125.0,6.0,6.0,0
138,78,36.99,10.0,31.0,0
86,28,275.0,10.0,4.0,0
187,25,76.99,9.0,1.0,0
103,78,22.99,9.0,39.0,0
361,62,24.95,10.0,54.0,0
349,78,13.5,4.0,145.0,0
298,28,88.0,2.0,13.0,0
231,65,15.97,3.0,13.0,0
187,25,16.98,10.0,27.0,0
64,28,22.99,10.0,7.0,0
191,28,18.95,10.0,34.0,0
231,65,27.89,3.0,8.0,0
3,40,34.99,2.0,8.0,0
11,28,33.75,10.0,10.0,0
153,28,87.52,10.0,188.0,0
22,40,19.73,10.0,107.0,0
58,28,17.89,10.0,360.0,0
361,28,99.99,6.0,3.0,0
279,28,99.99,10.0,7.0,0
35,40,59.99,10.0,11.0,0
185,39,37.02,25.0,1926.0,0
349,54,12.95,10.0,42.0,0
56,40,24.99,4.0,21.0,0
113,40,36.94,7.0,233.0,0
369,28,39.95,10.0,3.0,0
279,28,89.99,5.0,6.0,0
101,28,34.76,10.0,144.0,0
65,28,90.0,10.0,75.0,0
101,40,27.99,2.0,8.0,0
233,40,48.88,10.0,4.0,0
324,28,59.98,10.0,5.0,0
357,40,39.55,10.0,1059.0,0
237,28,65.95,10.0,150.0,0
148,39,63.25,86.0,116.0,0
145,28,50.99,10.0,27.0,0
131,93,44.99,10.0,2.0,0
357,40,18.81,4.0,1960.0,0
27,65,26.31,3.0,20.0,0
298,28,35.99,6.0,13.0,0
190,25,11.94,82.0,1286.0,0
361,28,28.0,4.0,5.0,0
187,78,49.99,9.0,13.0,0
187,25,79.99,6.0,4.0,0
39,78,55.0,6.0,12.0,0
231,28,39.99,23.0,48.0,0
290,40,32.99,4.0,9.0,0
115,23,17.0,10.0,0.0,0
187,25,66.95,10.0,6.0,0
65,28,51.99,8.0,12.0,0
264,28,34.99,10.0,26.0,0
206,28,48.93,10.0,37.0,0
68,28,27.0,2.0,8.0,0
8,28,29.95,4.0,40.0,0
357,28,45.98,10.0,5166.0,0
192,28,11.99,10.0,19.0,0
191,91,5.65,6.0,178.0,0
101,40,53.99,9.0,3.0,0
81,78,8.34,10.0,409.0,0
222,28,84.0,10.0,0.0,0
341,40,11.95,8.0,14.0,0
101,28,45.11,3.0,5.0,0
101,40,28.85,7.0,82.0,0
219,40,22.23,10.0,3584.0,0
211,28,74.99,10.0,160.0,0
44,28,20.3,6.0,998.0,0
221,28,39.82,10.0,2143.0,0
258,28,55.66,23.0,268.0,0
122,28,42.69,10.0,868.0,0
56,28,22.36,46.0,177.0,0
101,40,38.0,10.0,11.0,0
173,40,31.87,6.0,258.0,0
263,78,29.5,5.0,7.0,0
279,28,8.99,5.0,126.0,0
33,40,32.99,4.0,14.0,0
335,28,76.34,3.0,92.0,0
352,95,29.99,10.0,0.0,0
357,40,37.63,12.0,1909.0,0
317,28,29.25,56.0,1347.0,0
79,78,23.89,10.0,1.0,0
357,54,9.39,10.0,336.0,0
369,28,34.99,6.0,18.0,0
21,65,32.39,3.0,4.0,0
101,40,29.75,9.0,108.0,0
185,39,36.94,214.0,30.0,0
148,40,94.99,2.0,4.0,0
369,28,36.68,10.0,5.0,0
145,28,41.99,2.0,3.0,0
214,78,7.2,10.0,128.0,0
65,28,139.99,3.0,43.0,0
43,28,79.95,3.0,1.0,0
211,28,69.99,4.0,23.0,0
187,25,99.0,2.0,2.0,0
211,28,44.99,10.0,9.0,0
26,28,29.6,6.0,20.0,0
240,14,28.0,10.0,6.0,0
233,40,48.88,10.0,48.0,0
120,42,38.01,10.0,32.0,0
201,28,38.0,10.0,8.0,0
26,28,32.0,9.0,10.0,0
58,28,95.0,10.0,0.0,0
158,28,150.0,10.0,62.0,0
185,28,58.62,10.0,48.0,0
195,39,20.93,10.0,243.0,0
95,40,85.67,10.0,85.0,0
237,40,74.99,10.0,13.0,0
349,78,8.99,10.0,120.0,0
58,40,49.99,10.0,22.0,0
187,25,86.99,4.0,6.0,0
71,28,67.14,4.0,124.0,0
99,40,52.38,10.0,27.0,0
103,28,22.0,10.0,18.0,0
187,25,86.99,5.0,5.0,0
192,28,54.95,10.0,18.0,0
68,40,115.22,8.0,5.0,0
180,28,29.66,10.0,163.0,0
58,28,11.49,10.0,20.0,0
56,28,19.75,4.0,194.0,0
40,25,16.95,10.0,90.0,0
78,28,23.89,7.0,82.0,0
153,30,52.99,10.0,4.0,0
99,40,65.55,10.0,1355.0,0
192,28,56.99,2.0,2.0,0
211,28,49.99,10.0,22.0,0
303,87,28.4,10.0,65.0,0
113,28,16.82,111.0,662.0,0
179,40,58.94,95.0,129.0,0
65,28,24.99,6.0,55.0,0
148,40,45.98,10.0,425.0,0
361,71,18.5,5.0,2.0,0
89,28,12.15,6.0,533.0,0
65,28,89.99,10.0,285.0,0
76,81,13.12,10.0,96.0,0
40,78,16.89,10.0,177.0,0
274,78,14.9,10.0,56.0,0
95,40,19.48,10.0,4.0,0
59,40,33.86,8.0,18.0,0
187,25,16.99,10.0,39.0,0
59,28,24.5,10.0,18.0,0
357,40,38.99,10.0,19.0,0
258,28,65.5,10.0,46.0,0
171,28,29.79,10.0,541.0,0
101,28,50.22,8.0,380.0,0
259,65,31.01,3.0,6.0,0
103,15,22.99,10.0,23.0,0
73,28,22.9,10.0,3510.0,0
235,28,55.99,10.0,25.0,0
323,78,14.95,10.0,0.0,0
122,28,23.99,8.0,26.0,0
237,40,39.99,5.0,32.0,0
183,62,10.98,10.0,279.0,0
101,28,41.34,2.0,171.0,0
46,78,50.0,3.0,3.0,0
202,28,9.9,6.0,2.0,0
102,28,29.95,8.0,1239.0,0
120,78,54.9,10.0,10.0,0
304,65,18.79,3.0,5.0,0
173,40,21.0,3.0,2.0,0
79,78,34.17,10.0,349.0,0
334,40,19.3,10.0,10.0,0
148,28,70.0,6.0,6.0,0
127,40,40.99,10.0,14.0,0
294,84,33.5,10.0,11.0,0
185,28,28.18,10.0,131.0,0
309,75,23.99,10.0,95.0,0
201,74,25.99,10.0,49.0,0
214,78,9.99,7.0,13.0,0
246,71,29.99,10.0,283.0,0
111,28,10.99,10.0,104.0,0
272,40,43.39,10.0,678.0,0
153,28,84.98,10.0,272.0,0
82,28,30.99,5.0,68.0,0
361,28,55.0,2.0,8.0,0
219,28,54.0,10.0,163.0,0
260,40,24.99,3.0,25.0,0
13,28,39.99,10.0,79.0,0
58,28,10.0,10.0,150.0,0
109,65,34.77,3.0,4.0,0
355,78,20.95,7.0,238.0,0
324,78,16.99,10.0,14.0,0
158,28,28.99,6.0,42.0,0
40,14,16.89,10.0,179.0,0
68,28,16.99,3.0,1.0,0
6,28,11.89,5.0,16.0,0
195,62,13.75,5.0,221.0,0
191,28,12.0,8.0,10.0,0
369,28,35.88,8.0,3.0,0
357,28,92.95,5.0,34.0,0
33,28,64.88,10.0,22.0,0
349,28,13.99,10.0,5.0,0
357,40,44.95,107.0,32.0,0
279,28,100.99,10.0,17.0,0
187,25,79.99,9.0,7.0,0
26,28,29.53,50.0,856.0,0
279,28,80.0,10.0,2.0,0
153,40,64.58,10.0,275.0,0
46,60,23.95,5.0,23.0,0
92,40,20.87,10.0,4936.0,0
339,28,11.49,10.0,64.0,0
335,28,39.0,4.0,175.0,0
122,28,22.55,3.0,15.0,0
321,78,23.99,10.0,4.0,0
33,37,124.99,10.0,3.0,0
58,28,13.0,10.0,0.0,0
65,28,44.97,9.0,2.0,0
369,28,38.69,10.0,11.0,0
211,28,43.99,10.0,29.0,0
28,25,32.99,10.0,472.0,0
303,40,47.69,41.0,269.0,0
97,28,14.95,19.0,5.0,0
350,40,24.99,10.0,79.0,0
230,78,22.09,10.0,41.0,0
64,28,24.65,10.0,615.0,0
101,28,50.75,3.0,29.0,0
364,28,19.99,10.0,177.0,0
40,28,13.89,10.0,157.0,0
235,28,57.85,33.0,58.0,0
349,1,30.96,2.0,3.0,0
192,39,53.99,3.0,117.0,0
282,28,14.99,4.0,51.0,0
95,28,84.99,10.0,116.0,1
33,28,109.99,8.0,48.0,1
349,40,100.0,10.0,27.0,1
145,40,44.99,2.0,159.0,1
214,65,16.91,10.0,156.0,1
261,78,14.99,10.0,79.0,1
231,28,30.99,9.0,39.0,1
349,28,85.0,10.0,6.0,1
349,0,15.89,10.0,17.0,1
153,28,49.99,8.0,68.0,1
303,40,34.99,10.0,615.0,1
101,40,29.95,7.0,458.0,1
320,78,15.99,10.0,889.0,1
33,28,59.99,9.0,63.0,1
357,40,34.99,7.0,136.0,1
275,75,68.99,2.0,20.0,1
152,28,37.99,10.0,44.0,1
27,40,29.99,5.0,384.0,1
65,40,39.99,10.0,236.0,1
95,40,83.95,4.0,22.0,1
99,40,29.94,10.0,9208.0,1
79,40,21.99,4.0,86.0,1
104,65,49.99,3.0,187.0,1
8,28,33.7,10.0,131.0,1
357,40,35.99,2.0,43.0,1
42,75,89.97,10.0,920.0,1
349,28,92.99,5.0,19.0,1
42,28,87.99,2.0,4.0,1
145,28,119.99,10.0,34.0,1
284,28,99.99,10.0,30.0,1
50,28,51.91,4.0,47.0,1
275,40,49.99,8.0,170.0,1
27,40,32.85,10.0,8385.0,1
355,40,89.97,10.0,295.0,1
157,40,16.98,620.0,2345.0,1
259,40,32.89,383.0,5032.0,1
304,28,45.11,10.0,258.0,1
231,65,19.73,10.0,55.0,1
27,28,39.99,8.0,276.0,1
64,40,40.6,10.0,5582.0,1
353,40,54.99,10.0,8.0,1
275,40,40.99,10.0,37.0,1
27,28,34.84,10.0,4460.0,1
148,40,34.72,71.0,627.0,1
42,40,46.33,10.0,30655.0,1
27,28,39.0,3.0,24.0,1
214,28,21.54,96.0,989.0,1
297,40,32.97,756.0,5023.0,1
303,40,23.34,452.0,972.0,1
62,40,28.75,10.0,12739.0,1
188,40,27.94,161.0,485.0,1
8,28,32.5,5.0,372.0,1
266,40,14.99,3.0,291.0,1
145,40,45.95,5.0,578.0,1
145,28,68.99,2.0,99.0,1
31,28,69.99,56.0,44.0,1
320,78,13.99,10.0,290.0,1
357,40,36.88,10.0,19899.0,1
198,40,24.7,10.0,12865.0,1
341,40,26.11,4.0,12184.0,1
349,78,14.99,10.0,172.0,1
0,16,6.65,9.0,18882.0,1
95,28,25.99,6.0,1332.0,1
369,70,60.99,2.0,35.0,1
369,28,47.88,10.0,25.0,1
64,40,31.08,842.0,1362.0,1
27,65,24.43,10.0,110.0,1
357,40,35.99,5.0,221.0,1
304,28,25.99,10.0,3.0,1
303,40,38.57,484.0,1503.0,1
42,40,24.45,10.0,1691.0,1
42,40,16.26,12.0,644.0,1
303,40,22.5,10.0,2.0,1
214,65,15.03,3.0,44.0,1
357,40,8.32,322.0,417.0,1
145,40,37.8,8.0,300.0,1
64,40,23.56,10.0,24048.0,1
157,40,27.59,323.0,4972.0,1
303,40,26.5,3.0,3.0,1
101,28,35.71,3.0,36.0,1
349,78,15.99,10.0,594.0,1
64,95,23.89,10.0,54052.0,1
83,28,10.99,10.0,179.0,1
145,28,70.99,2.0,52.0,1
349,78,16.99,10.0,404.0,1
35,28,126.99,10.0,32.0,1
312,65,159.99,10.0,30.0,1
243,96,39.95,10.0,353.0,1
254,40,13.66,10.0,552.0,1
65,40,54.99,10.0,780.0,1
349,78,14.99,10.0,358.0,1
1,25,29.99,9.0,87.0,1
355,40,89.99,6.0,23.0,1
33,28,109.99,3.0,24.0,1
369,28,92.56,10.0,2293.0,1
349,0,15.89,6.0,8.0,1
145,40,59.99,10.0,14.0,1
83,78,85.0,4.0,42.0,1
349,40,13.86,10.0,1146.0,1
260,28,29.99,5.0,17.0,1
266,40,17.99,3.0,324.0,1
355,40,79.99,10.0,316.0,1
33,28,69.99,10.0,157.0,1
95,28,84.99,5.0,73.0,1
35,28,49.99,5.0,45.0,1
1,25,33.95,8.0,464.0,1
297,40,24.5,2.0,4.0,1
275,40,49.96,6.0,19.0,1
303,40,34.99,7.0,225.0,1
42,40,26.97,33.0,424.0,1
372,100,54.99,2.0,22.0,1
357,40,30.0,2.0,270.0,1
31,28,189.99,2.0,32.0,1
327,56,125.0,10.0,28.0,1
303,40,29.99,8.0,169.0,1
275,40,28.91,48.0,849.0,1
349,78,15.99,10.0,14.0,1
141,40,25.43,116.0,1925.0,1
99,28,11.0,10.0,702.0,1
74,75,161.99,10.0,129.0,1
101,28,40.99,10.0,16.0,1
165,40,58.99,10.0,3.0,1
35,40,48.99,10.0,101.0,1
94,40,17.0,6.0,147.0,1
101,28,65.97,10.0,37.0,1
207,40,36.68,10.0,9.0,1
275,40,49.99,10.0,165.0,1
103,28,20.0,8.0,23.0,1
58,65,77.07,3.0,55.0,1
145,40,64.99,10.0,235.0,1
369,75,59.99,3.0,20.0,1
1,25,39.99,3.0,275.0,1
101,40,36.99,2.0,98.0,1
247,28,79.99,6.0,18.0,1
370,28,37.5,10.0,30.0,1
24,40,21.01,272.0,2486.0,1
320,78,6.97,10.0,803.0,1
369,31,65.68,10.0,11.0,1
33,95,89.99,5.0,5.0,1
179,40,51.99,10.0,73.0,1
165,28,28.99,10.0,23.0,1
369,70,60.99,2.0,27.0,1
92,40,34.98,10.0,849.0,1
92,40,25.49,4.0,64.0,1
297,40,41.99,2.0,38.0,1
32,28,99.99,4.0,8.0,1
27,28,27.3,10.0,179.0,1
349,78,48.0,10.0,7.0,1
59,40,45.68,10.0,5.0,1
74,28,159.99,10.0,160.0,1
349,78,17.99,10.0,3.0,1
303,40,35.99,10.0,4520.0,1
103,28,20.0,10.0,0.0,1
279,28,82.99,3.0,5.0,1
320,83,11.99,10.0,11.0,1
317,40,32.99,10.0,10.0,1
145,40,28.99,9.0,111.0,1
259,65,35.71,3.0,30.0,1
27,28,39.99,3.0,76.0,1
145,40,29.99,10.0,410.0,1
25,65,17.85,3.0,29.0,1
194,40,16.91,6.0,825.0,1
145,28,69.99,2.0,81.0,1
92,40,38.24,10.0,13549.0,1
175,40,30.99,10.0,866.0,1
319,40,29.99,10.0,471.0,1
32,28,125.99,10.0,15.0,1
367,28,39.99,3.0,9.0,1
99,40,36.36,226.0,771.0,1
1,25,49.99,7.0,916.0,1
266,40,33.45,127.0,1391.0,1
1,3,44.0,2.0,24.0,1
177,40,15.4,224.0,3942.0,1
106,25,13.5,10.0,17.0,1
42,40,27.94,10.0,1140.0,1
259,40,52.62,10.0,5098.0,1
99,40,50.08,10.0,182.0,1
46,25,28.95,10.0,5.0,1
179,40,12.2,10.0,5.0,1
275,40,28.93,44.0,4764.0,1
173,40,54.92,124.0,2465.0,1
297,40,34.99,7.0,17.0,1
64,40,25.98,10.0,1536.0,1
204,59,74.8,10.0,430.0,1
357,40,39.77,10.0,31718.0,1
298,40,86.87,10.0,322.0,1
83,40,10.99,10.0,1044.0,1
145,40,29.99,9.0,204.0,1
357,40,44.94,10.0,21310.0,1
355,28,18.99,10.0,8.0,1
171,40,17.95,10.0,75.0,1
145,40,29.95,6.0,1484.0,1
297,40,36.99,9.0,257.0,1
256,39,36.81,207.0,1234.0,1
103,28,15.0,10.0,12.0,1
303,40,49.99,10.0,243.0,1
50,28,53.99,9.0,512.0,1
340,25,22.98,3.0,18.0,1
256,40,22.24,10.0,1424.0,1
101,40,28.5,6.0,566.0,1
27,28,29.0,3.0,57.0,1
283,25,17.12,310.0,597.0,1
159,65,30.07,3.0,25.0,1
54,28,32.89,3.0,61.0,1
335,40,59.99,10.0,221.0,1
187,68,63.99,2.0,6.0,1
101,40,38.99,5.0,40.0,1
145,40,29.99,6.0,233.0,1
173,40,54.91,10.0,2206.0,1
279,28,124.96,10.0,151.0,1
349,98,49.99,8.0,68.0,1
201,28,54.86,3.0,4.0,1
165,40,99.99,10.0,65.0,1
46,25,35.68,9.0,12.0,1
303,40,44.99,6.0,14.0,1
223,28,21.95,10.0,448.0,1
145,40,29.99,10.0,588.0,1
101,40,63.69,10.0,4733.0,1
86,28,259.09,10.0,456.0,1
244,28,119.99,6.0,13.0,1
164,65,19.73,3.0,20.0,1
303,40,31.99,5.0,56.0,1
101,40,28.79,9.0,45.0,1
132,28,46.99,2.0,3.0,1
357,40,8.84,10.0,9410.0,1
179,28,94.99,10.0,1024.0,1
369,78,94.99,10.0,581.0,1
369,40,70.66,199.0,720.0,1
35,40,52.99,5.0,34.0,1
68,28,129.0,3.0,11.0,1
179,40,51.99,10.0,248.0,1
312,66,202.95,2.0,18.0,1
231,65,19.73,3.0,18.0,1
209,28,57.46,10.0,202.0,1
179,40,45.49,2.0,116.0,1
284,40,55.0,4.0,1.0,1
95,40,84.99,9.0,16.0,1
219,40,27.03,101.0,1337.0,1
59,40,45.69,8.0,31.0,1
349,78,12.98,10.0,103.0,1
60,28,25.7,10.0,72.0,1
145,40,45.99,10.0,101.0,1
275,40,47.99,10.0,8877.0,1
297,40,32.0,4.0,445.0,1
189,65,38.53,3.0,33.0,1
357,40,37.99,10.0,26.0,1
68,75,13.89,3.0,239.0,1
35,40,49.99,5.0,24.0,1
330,65,28.65,3.0,9.0,1
103,28,29.0,10.0,19.0,1
33,40,35.99,10.0,51.0,1
275,40,39.99,10.0,16.0,1
303,40,31.99,6.0,44.0,1
357,28,36.99,9.0,37.0,1
349,28,54.99,2.0,6.0,1
349,64,15.99,10.0,62.0,1
275,40,39.99,10.0,118.0,1
99,28,69.02,10.0,370.0,1
103,28,22.99,10.0,52.0,1
41,12,11.99,5.0,15.0,1
101,40,29.99,7.0,51.0,1
42,40,18.1,84.0,210.0,1
64,40,28.99,10.0,124.0,1
369,40,57.17,7.0,210.0,1
34,40,9.61,10.0,17.0,1
275,40,39.99,3.0,3.0,1
145,28,138.99,4.0,6.0,1
303,40,44.49,5.0,4.0,1
8,65,23.49,3.0,14.0,1
145,40,29.99,10.0,179.0,1
303,40,22.99,6.0,14.0,1
357,66,29.19,10.0,1787.0,1
222,40,16.39,31.0,1630.0,1
205,78,79.99,7.0,43.0,1
320,78,7.96,10.0,38.0,1
275,75,69.99,9.0,2.0,1
179,46,92.0,3.0,37.0,1
65,40,39.99,6.0,25.0,1
35,28,49.99,5.0,43.0,1
8,28,25.86,13.0,55.0,1
99,44,16.0,10.0,41.0,1
179,40,92.0,3.0,29.0,1
303,28,89.25,10.0,39.0,1
95,40,84.99,9.0,13.0,1
58,40,28.25,10.0,12583.0,1
145,28,15.99,10.0,20.0,1
95,40,84.99,10.0,51.0,1
1,25,38.99,10.0,919.0,1
315,14,25.0,4.0,22.0,1
349,40,39.99,5.0,18.0,1
145,28,19.95,10.0,6.0,1
313,28,129.99,6.0,25.0,1
341,40,31.99,10.0,40.0,1
86,28,15.99,10.0,655.0,1
369,28,46.48,8.0,7.0,1
214,28,18.99,10.0,139.0,1
339,28,116.54,10.0,262.0,1
223,28,22.95,9.0,647.0,1
50,78,71.49,4.0,31.0,1
92,40,24.49,4.0,71.0,1
349,78,15.99,10.0,7.0,1
303,40,34.99,10.0,457.0,1
83,25,41.99,10.0,15.0,1
13,28,35.0,10.0,36.0,1
165,28,8.49,5.0,131.0,1
303,40,31.99,10.0,103.0,1
153,28,49.99,10.0,78.0,1
189,65,23.49,10.0,29.0,1
58,40,30.95,6.0,36.0,1
24,40,19.99,3.0,8.0,1
229,28,19.99,10.0,122.0,1
49,28,29.12,10.0,5145.0,1
357,40,39.99,3.0,4.0,1
145,40,38.25,10.0,363.0,1
145,40,48.95,10.0,969.0,1
42,28,93.05,3.0,21.0,1
355,40,36.99,10.0,32.0,1
27,28,27.5,10.0,427.0,1
82,40,36.15,487.0,7592.0,1
303,40,44.99,10.0,27.0,1
84,14,16.9,4.0,34.0,1
42,28,9.99,10.0,19.0,1
64,40,19.99,3.0,4.0,1
27,28,43.45,10.0,955.0,1
340,25,31.95,2.0,10.0,1
50,28,78.99,10.0,142.0,1
214,28,25.79,3.0,11.0,1
212,40,17.99,138.0,1955.0,1
