brand,type,price,available,sold,target
369,70,60.99,2.0,16.0,1
357,40,41.98,66.0,4234.0,1
31,78,124.99,4.0,13.0,1
83,40,19.9,10.0,294.0,1
317,40,23.0,6.0,9.0,1
33,28,49.99,8.0,25.0,1
8,28,37.89,10.0,1242.0,1
27,40,21.15,95.0,739.0,1
148,41,59.0,10.0,601.0,1
259,40,25.81,95.0,1424.0,1
77,78,180.0,10.0,9.0,1
86,28,160.91,10.0,386.0,1
357,40,23.49,3.0,25.0,1
145,75,25.95,10.0,280.0,1
369,40,144.99,10.0,145.0,1
27,28,38.97,10.0,4.0,1
64,40,32.98,10.0,4427.0,1
219,27,33.99,155.0,6634.0,1
256,28,62.09,10.0,125.0,1
268,40,12.23,10.0,1128.0,1
259,28,31.29,40.0,349.0,1
369,40,69.55,3.0,16.0,1
209,40,26.52,10.0,1866.0,1
349,78,14.6,5.0,94.0,1
225,56,66.0,10.0,21.0,1
362,28,86.72,10.0,1296.0,1
283,57,26.1,4.0,4934.0,1
303,40,28.2,8.0,24.0,1
175,40,27.4,52.0,397.0,1
362,40,17.98,10.0,66.0,1
311,40,24.55,23.0,433.0,1
298,28,90.44,10.0,587.0,1
303,40,36.99,5.0,7.0,1
75,25,17.89,10.0,2256.0,1
307,78,85.2,4.0,73.0,1
275,40,108.98,3.0,33.0,1
146,40,16.04,31.0,2817.0,1
369,40,45.98,7.0,343.0,1
298,40,84.73,10.0,2774.0,1
145,28,69.99,8.0,35.0,1
304,28,45.0,8.0,37.0,1
145,40,48.95,10.0,121.0,1
68,40,10.7,5.0,163.0,1
145,40,27.1,8.0,28.0,1
33,40,29.99,10.0,92.0,1
86,28,212.89,10.0,53.0,1
369,40,71.98,10.0,2153.0,1
95,40,89.98,8.0,1243.0,1
34,40,43.47,10.0,34.0,1
262,40,9.98,36.0,8453.0,1
214,28,24.4,50.0,14.0,1
13,28,50.0,10.0,19.0,1
190,25,10.19,44.0,330.0,1
85,24,9.21,5.0,72.0,1
304,28,16.97,10.0,16.0,1
145,28,78.99,10.0,743.0,1
64,40,19.16,72.0,348.0,1
257,40,33.5,10.0,1511.0,1
205,78,79.99,9.0,15.0,1
347,40,22.0,49.0,1.0,1
118,28,84.99,3.0,7.0,1
68,28,112.49,5.0,15.0,1
65,66,22.79,8.0,7.0,1
165,51,52.99,10.0,117.0,1
349,78,21.99,10.0,2.0,1
27,56,125.0,10.0,2.0,1
1,25,43.49,2.0,3.0,1
49,65,23.49,3.0,6.0,1
42,75,44.0,10.0,83.0,1
232,40,140.0,24.0,6.0,1
275,28,74.99,2.0,60.0,1
214,28,26.99,9.0,75.0,1
303,28,52.97,10.0,1683.0,1
27,28,22.61,52.0,619.0,1
145,28,72.99,6.0,235.0,1
134,65,27.99,3.0,1.0,1
275,28,17.98,10.0,50.0,1
179,28,169.0,10.0,0.0,1
46,25,27.94,10.0,717.0,1
179,28,12.95,10.0,594.0,1
214,28,23.99,10.0,10.0,1
369,28,24.99,12.0,6.0,1
59,40,49.99,2.0,3.0,1
42,40,26.0,92.0,1337.0,1
145,78,90.44,10.0,1.0,1
18,28,47.99,10.0,13.0,1
35,40,40.99,10.0,17.0,1
101,40,33.99,10.0,573.0,1
320,78,10.99,10.0,35.0,1
207,40,47.34,4.0,14.0,1
83,40,28.99,5.0,111.0,1
82,66,34.99,10.0,9.0,1
40,78,13.94,10.0,66.0,1
1,25,44.99,6.0,38.0,1
64,40,28.02,10.0,5377.0,1
349,78,49.99,10.0,45.0,1
368,40,19.75,82.0,7253.0,1
145,40,28.99,10.0,10.0,1
68,40,22.0,10.0,286.0,1
165,51,39.99,10.0,40.0,1
304,28,53.99,12.0,140.0,1
35,40,49.63,10.0,5.0,1
218,75,65.5,10.0,21.0,1
199,40,22.99,10.0,31.0,1
27,39,36.95,36.0,109.0,1
53,28,17.98,10.0,12.0,1
349,28,16.99,10.0,22.0,1
303,40,17.34,10.0,460.0,1
349,78,13.0,7.0,11.0,1
179,40,114.99,10.0,539.0,1
27,28,29.99,3.0,7.0,1
8,65,19.73,3.0,5.0,1
3,25,69.97,5.0,244.0,1
207,40,31.95,10.0,12.0,1
58,40,59.99,8.0,39.0,1
35,28,69.99,4.0,11.0,1
30,40,34.68,8.0,2.0,1
27,75,56.95,10.0,700.0,1
303,40,36.99,6.0,39.0,1
155,25,100.0,3.0,1.0,1
33,28,39.99,8.0,10.0,1
83,78,88.0,5.0,5.0,1
11,65,38.53,3.0,12.0,1
349,28,25.99,10.0,38.0,1
148,40,39.95,13.0,178.0,1
259,28,62.08,10.0,950.0,1
103,28,20.0,10.0,16.0,1
303,28,53.98,10.0,869.0,1
145,40,51.99,8.0,111.0,1
279,28,155.65,10.0,593.0,1
1,25,24.99,10.0,18.0,1
165,40,99.98,10.0,740.0,1
65,66,88.65,10.0,40.0,1
65,40,153.0,10.0,23.0,1
314,28,79.99,7.0,13.0,1
264,28,59.09,10.0,432.0,1
58,40,7.95,5.0,254.0,1
312,28,109.99,8.0,26.0,1
275,65,68.61,3.0,10.0,1
92,12,12.49,7.0,17.0,1
118,40,71.98,10.0,1333.0,1
369,40,70.65,10.0,4802.0,1
342,78,139.99,10.0,4.0,1
65,40,39.99,10.0,52.0,1
179,40,48.99,10.0,30.0,1
297,40,33.99,8.0,89.0,1
357,40,66.39,62.0,1819.0,1
92,40,26.9,10.0,264.0,1
275,40,16.48,10.0,16.0,1
27,28,65.0,10.0,485.0,1
65,40,39.99,10.0,19.0,1
262,40,9.21,202.0,3093.0,1
57,40,13.89,9.0,48.0,1
27,28,45.0,10.0,150.0,1
64,40,21.95,3.0,189.0,1
284,28,71.99,5.0,3.0,1
107,40,20.25,311.0,6633.0,1
275,40,17.98,10.0,4.0,1
341,40,9.95,5.0,269.0,1
167,25,28.97,9.0,12.0,1
175,40,28.11,7.0,542.0,1
129,48,16.85,4.0,16.0,1
355,40,103.98,10.0,350.0,1
82,40,39.99,13.0,35.0,1
95,22,89.99,7.0,129.0,1
275,28,140.0,10.0,2.0,1
171,28,52.99,10.0,7.0,1
282,40,25.49,16.0,2093.0,1
101,40,33.37,5.0,400.0,1
275,40,64.99,10.0,313.0,1
145,40,39.99,8.0,26.0,1
198,40,24.15,10.0,14.0,1
349,78,35.99,5.0,27.0,1
64,28,21.27,10.0,30.0,1
188,28,79.99,10.0,17.0,1
101,40,29.99,6.0,10.0,1
145,40,38.25,5.0,8.0,1
33,40,49.99,20.0,15.0,1
163,78,139.99,4.0,46.0,1
1,25,49.49,10.0,463.0,1
319,40,24.99,10.0,116.0,1
303,25,53.99,129.0,229.0,1
153,28,68.99,8.0,248.0,1
82,40,29.99,10.0,286.0,1
320,78,11.99,10.0,51.0,1
82,40,41.99,15.0,248.0,1
369,28,84.59,3.0,19.0,1
355,40,75.99,2.0,8.0,1
65,40,39.99,10.0,207.0,1
165,40,64.88,16.0,292.0,1
275,40,49.99,5.0,21.0,1
340,25,32.62,10.0,242.0,1
297,28,37.59,10.0,78.0,1
303,40,29.46,10.0,43.0,1
194,40,25.1,10.0,5076.0,1
145,40,29.99,9.0,6.0,1
303,40,31.99,9.0,35.0,1
207,40,32.5,40.0,634.0,1
145,40,48.95,6.0,40.0,1
275,40,84.6,10.0,111.0,1
209,28,27.25,3.0,24.0,1
145,40,27.5,3.0,18.0,1
8,28,24.43,3.0,16.0,1
145,75,128.99,10.0,9.0,1
157,19,15.95,10.0,257.0,1
362,40,68.99,7.0,27.0,1
370,28,58.95,5.0,12.0,1
27,28,33.99,22.0,2.0,1
252,28,34.99,8.0,4.0,1
173,40,26.95,4.0,5.0,1
200,40,47.99,10.0,165.0,1
242,40,49.81,3.0,15.0,1
33,40,35.99,10.0,46.0,1
27,18,62.99,3.0,61.0,1
369,78,25.95,10.0,2.0,1
209,28,28.19,3.0,10.0,1
219,43,17.02,73.0,3823.0,1
148,51,44.99,10.0,32.0,1
349,78,15.99,10.0,136.0,1
64,3,23.79,5.0,83.0,1
145,40,54.99,10.0,384.0,1
275,40,36.65,3.0,11.0,1
188,40,33.36,4.0,453.0,1
303,40,54.52,51.0,143.0,1
260,40,22.87,74.0,440.0,1
145,25,129.99,10.0,14.0,1
303,40,72.56,10.0,3171.0,1
42,40,18.96,10.0,1034.0,1
84,40,9.99,7.0,103.0,1
95,40,67.99,5.0,28.0,1
135,65,17.85,3.0,6.0,1
198,40,28.42,60.0,731.0,1
255,65,30.07,3.0,12.0,1
160,25,15.51,113.0,4443.0,1
83,40,38.94,66.0,2247.0,1
275,28,68.99,6.0,59.0,1
349,25,18.0,5.0,3.0,1
367,28,49.99,10.0,12.0,1
298,40,76.5,2.0,8.0,1
352,28,55.16,10.0,3110.0,1
45,25,28.38,4.0,1433.0,1
275,76,11.95,10.0,18.0,1
145,28,27.0,6.0,5.0,1
219,25,17.29,226.0,1370.0,1
5,40,11.58,10.0,17.0,1
298,40,79.99,5.0,1.0,1
27,28,28.8,10.0,712.0,1
153,28,74.25,3.0,16.0,1
298,28,90.45,3.0,19.0,1
101,28,28.95,10.0,81.0,1
154,40,94.99,3.0,24.0,1
198,40,24.14,10.0,9265.0,1
177,40,15.65,93.0,2777.0,1
55,78,17.99,13.0,1.0,1
145,28,79.89,3.0,15.0,1
279,28,13.95,7.0,41.0,1
145,66,94.43,10.0,98.0,1
219,25,16.71,83.0,7816.0,1
101,40,27.99,10.0,9.0,1
79,28,17.98,10.0,40.0,1
101,28,119.99,6.0,21.0,1
2,40,15.99,9.0,78.0,1
369,40,75.99,10.0,19.0,1
83,40,14.99,7.0,72.0,1
307,40,25.96,10.0,214.0,1
307,40,22.99,10.0,12.0,1
270,25,19.99,2.0,132.0,1
242,40,38.99,33.0,7.0,1
101,28,75.0,7.0,1.0,1
58,40,30.95,10.0,16.0,1
46,14,59.97,10.0,35.0,1
58,40,32.98,10.0,6188.0,1
298,40,8.88,10.0,21.0,1
101,28,114.99,7.0,13.0,1
254,40,13.68,10.0,105.0,1
216,28,45.7,102.0,420.0,1
275,40,77.15,8.0,293.0,1
362,40,24.98,7.0,8.0,1
252,95,19.89,10.0,21.0,1
60,28,21.8,10.0,7.0,1
145,40,27.9,5.0,157.0,1
369,40,58.95,150.0,545.0,1
86,28,9.99,10.0,141.0,1
369,28,83.99,5.0,5.0,1
349,0,15.89,3.0,8.0,1
65,40,32.13,47.0,85.0,1
80,28,13.0,3.0,14.0,1
339,75,13.05,3.0,9.0,1
362,28,74.92,6.0,116.0,1
256,39,35.62,47.0,454.0,1
145,40,41.99,9.0,132.0,1
1,25,49.99,8.0,376.0,1
33,28,109.99,10.0,5.0,1
304,28,41.95,10.0,7.0,1
64,28,21.27,10.0,112.0,1
27,28,54.26,10.0,2550.0,1
231,28,26.5,10.0,3.0,1
275,40,50.99,6.0,15.0,1
99,39,46.15,36.0,494.0,1
101,31,77.99,33.0,9.0,1
145,28,110.08,10.0,684.0,1
135,65,18.79,2.0,9.0,1
58,40,32.99,2.0,3.0,1
279,28,110.0,10.0,6.0,1
144,40,36.68,9.0,1.0,1
359,28,74.59,10.0,1.0,1
296,40,41.79,2.0,174.0,1
310,40,42.95,10.0,8.0,1
49,28,28.99,13.0,65.0,1
42,28,93.91,10.0,111.0,1
317,40,21.0,4.0,785.0,1
116,39,31.89,15.0,226.0,1
242,40,37.99,4.0,2.0,1
357,28,58.09,10.0,550.0,1
92,40,25.23,10.0,40130.0,1
303,28,43.0,5.0,32.0,1
88,25,16.82,4.0,1992.0,1
284,28,188.99,4.0,1.0,1
118,28,69.99,2.0,6.0,1
317,40,28.19,3.0,23.0,1
198,12,10.99,10.0,368.0,1
94,40,16.99,10.0,28.0,1
275,40,70.08,10.0,1165.0,1
33,28,69.99,10.0,49.0,1
167,25,46.75,7.0,3.0,1
58,28,75.65,10.0,16.0,1
369,28,94.93,3.0,15.0,1
8,28,34.5,2.0,16.0,1
249,28,90.11,10.0,51.0,1
122,25,19.99,3.0,10.0,1
242,40,47.99,10.0,17.0,1
298,28,113.98,10.0,755.0,1
83,28,67.5,4.0,3.0,1
292,40,7.28,10.0,149.0,1
305,14,30.95,13.0,4.0,1
249,28,89.99,4.0,8.0,1
83,78,68.89,4.0,25.0,1
326,28,38.98,10.0,129.0,1
275,40,46.0,59.0,1207.0,1
58,40,32.99,6.0,59.0,1
298,28,181.04,5.0,30.0,1
8,28,38.41,10.0,147.0,1
219,25,17.98,10.0,150.0,1
331,28,16.49,10.0,77.0,1
185,40,31.95,3.0,8.0,1
167,26,26.75,7.0,5.0,1
49,28,29.13,3.0,13.0,1
362,28,74.85,10.0,2.0,1
27,40,28.95,10.0,1306.0,1
213,40,20.25,10.0,24.0,1
239,25,30.0,2.0,24.0,1
157,40,18.91,10.0,5500.0,1
228,40,59.0,5.0,4.0,1
145,28,192.0,7.0,37.0,1
185,40,24.43,3.0,4.0,1
162,85,9.99,10.0,94.0,1
369,28,15.99,6.0,91.0,1
65,40,40.59,53.0,2934.0,1
68,40,89.97,10.0,0.0,1
145,40,44.99,9.0,19.0,1
320,78,6.96,10.0,102.0,1
175,40,37.98,10.0,612.0,1
223,28,18.95,10.0,624.0,1
40,40,19.99,10.0,26.0,1
357,40,45.99,3.0,37.0,1
275,76,86.99,12.0,28.0,1
357,40,19.73,3.0,7.0,1
349,78,13.28,9.0,6.0,1
83,25,35.0,2.0,8.0,1
349,78,16.99,10.0,84.0,1
279,28,34.99,8.0,19.0,1
177,65,13.15,3.0,7.0,1
275,28,64.99,10.0,118.0,1
68,75,11.5,2.0,12.0,1
58,40,28.99,10.0,7.0,1
133,40,14.98,10.0,206.0,1
86,28,13.0,3.0,17.0,1
86,28,11.99,2.0,39.0,1
275,28,104.99,5.0,38.0,1
99,28,75.95,10.0,3.0,1
27,28,19.41,86.0,501.0,1
235,28,13.5,10.0,17.0,1
145,40,29.99,6.0,141.0,1
297,40,38.99,2.0,41.0,1
145,40,46.99,5.0,15.0,1
164,40,14.98,10.0,418.0,1
1,25,44.99,2.0,129.0,1
369,28,9.89,10.0,6.0,1
153,53,15.99,10.0,196.0,1
171,39,65.37,16.0,87.0,1
355,40,59.99,2.0,3.0,1
220,14,38.95,3.0,114.0,1
176,40,13.97,31.0,957.0,1
101,28,239.99,10.0,14.0,1
153,40,53.99,3.0,3.0,1
303,40,29.99,10.0,8.0,1
341,28,44.95,6.0,75.0,1
145,28,79.99,5.0,47.0,1
349,28,13.99,10.0,8.0,1
83,40,25.46,10.0,410.0,1
260,28,35.99,4.0,3.0,1
99,31,7.5,10.0,115.0,1
369,28,129.0,7.0,13.0,1
33,40,47.99,6.0,16.0,1
65,40,59.43,7.0,3691.0,1
99,28,14.95,8.0,79.0,1
303,28,12.99,5.0,5.0,1
275,28,108.0,10.0,10.0,1
126,78,14.7,10.0,119.0,1
355,40,78.99,10.0,27.0,1
288,40,32.95,10.0,217.0,1
275,40,18.99,10.0,38.0,1
66,40,59.63,24.0,48.0,1
171,40,44.93,26.0,2098.0,1
27,40,30.31,10.0,17.0,1
1,25,49.99,10.0,381.0,1
95,52,88.99,5.0,4.0,1
275,97,20.0,7.0,2.0,1
36,4,17.95,10.0,4.0,1
275,40,39.99,7.0,40.0,1
166,28,99.0,8.0,177.0,1
349,78,15.99,10.0,65.0,1
103,28,20.0,10.0,16.0,1
303,40,41.95,7.0,37.0,1
279,28,19.99,4.0,6.0,1
86,28,38.99,10.0,20.0,1
101,28,55.15,5.0,64.0,1
101,28,74.48,10.0,5.0,1
214,65,33.49,3.0,4.0,1
312,25,17.89,5.0,68.0,1
153,40,58.46,10.0,5227.0,1
279,28,91.98,10.0,7.0,1
64,3,17.99,3.0,3.0,1
317,28,69.95,5.0,120.0,1
275,40,135.0,8.0,4.0,1
83,40,35.0,3.0,214.0,1
245,25,21.79,10.0,488.0,1
367,40,38.0,10.0,42.0,1
303,40,34.99,5.0,31.0,1
101,40,53.45,10.0,3787.0,1
275,75,82.99,10.0,2.0,1
355,40,79.99,2.0,11.0,1
298,28,22.99,9.0,1.0,1
8,39,22.15,28.0,196.0,1
297,40,26.55,7.0,15.0,1
93,40,12.6,10.0,229.0,1
53,28,17.98,10.0,9.0,1
339,28,135.49,10.0,64.0,1
367,40,52.99,8.0,60.0,1
207,40,54.5,2.0,1995.0,1
16,28,3.0,39.0,4.0,1
27,39,36.95,19.0,120.0,1
145,40,51.99,9.0,28.0,1
68,40,12.0,2.0,11.0,1
234,40,39.99,10.0,11.0,1
59,28,64.99,10.0,15.0,1
200,40,76.99,10.0,33.0,1
108,40,56.0,3.0,6.0,1
40,40,45.9,10.0,74.0,1
360,28,39.99,3.0,153.0,1
119,28,36.67,10.0,169.0,1
227,40,10.67,57.0,272.0,1
369,40,92.0,10.0,9.0,1
259,65,31.29,3.0,1.0,1
46,14,29.97,4.0,0.0,1
184,40,27.84,10.0,85.0,1
101,40,99.99,6.0,17.0,1
33,28,99.49,10.0,3.0,1
3,25,23.95,10.0,78.0,1
339,63,29.99,10.0,0.0,1
157,40,19.99,3.0,58.0,1
317,40,26.86,37.0,1047.0,1
275,28,74.99,10.0,23.0,1
64,40,31.57,10.0,287.0,1
148,40,39.99,3.0,45.0,1
40,25,51.49,10.0,37.0,1
27,28,29.03,2.0,11.0,1
260,28,39.95,10.0,5.0,1
214,28,25.99,8.0,71.0,1
42,40,18.11,10.0,12.0,1
101,28,124.99,2.0,13.0,1
259,28,52.94,10.0,100.0,1
231,78,29.99,3.0,42.0,1
303,40,32.98,10.0,507.0,1
145,40,29.99,10.0,12.0,1
145,40,37.95,9.0,20.0,1
145,40,29.99,6.0,9.0,1
357,40,20.37,10.0,4569.0,1
303,28,53.99,2.0,16.0,1
275,40,45.99,10.0,2452.0,1
298,40,68.55,10.0,65.0,1
275,40,39.99,5.0,23.0,1
172,78,24.19,15.0,73.0,1
287,40,23.01,5.0,2611.0,1
179,40,136.0,5.0,51.0,1
214,28,16.9,10.0,127.0,1
168,40,68.0,6.0,33.0,1
303,40,25.0,5.0,8.0,1
171,40,50.79,10.0,7506.0,1
214,28,17.18,10.0,65.0,1
287,40,21.91,96.0,1831.0,1
370,28,48.97,4.0,30.0,1
340,25,25.99,6.0,209.0,1
154,25,96.95,2.0,6.0,1
33,28,74.99,2.0,4.0,1
214,28,23.89,9.0,14.0,1
235,28,69.97,8.0,30.0,1
349,78,15.99,10.0,45.0,1
298,40,66.55,3.0,7.0,1
148,65,48.87,3.0,8.0,1
148,28,72.99,8.0,180.0,1
8,65,31.95,3.0,5.0,1
86,28,188.3,10.0,266.0,1
101,28,55.45,3.0,11.0,1
266,40,18.33,10.0,1332.0,1
145,75,123.99,19.0,5.0,1
148,28,70.0,10.0,2.0,1
36,36,3.5,4.0,3009.0,1
349,64,10.99,10.0,38.0,1
41,20,42.99,4.0,26.0,1
118,40,71.9,10.0,244.0,1
317,40,32.89,3.0,5.0,1
33,40,38.99,9.0,37.0,1
98,24,16.34,5.0,103.0,1
173,40,44.61,54.0,27.0,1
198,40,18.66,26.0,58.0,1
165,25,62.62,3.0,335.0,1
336,40,49.99,3.0,19.0,1
369,40,178.99,10.0,77.0,1
117,28,29.95,4.0,2.0,1
369,28,58.99,8.0,22.0,1
107,40,40.95,3.0,14.0,1
232,24,159.99,4.0,2.0,1
153,40,71.98,10.0,100.0,1
145,40,29.99,10.0,61.0,1
258,28,59.0,6.0,4.0,1
86,73,9.96,10.0,266.0,1
57,92,19.97,4.0,15.0,1
320,83,12.99,10.0,10.0,1
101,28,18.89,10.0,125.0,1
59,28,29.99,10.0,25.0,1
74,28,27.5,10.0,29.0,1
101,40,34.99,4.0,48.0,1
173,40,24.35,10.0,88.0,1
260,28,34.99,9.0,3.0,1
53,28,160.27,3.0,47.0,1
198,51,24.5,10.0,415.0,1
134,65,32.89,3.0,8.0,1
188,40,29.2,21.0,121.0,1
51,40,16.99,10.0,3.0,1
171,40,29.78,10.0,604.0,1
11,39,30.93,65.0,998.0,1
86,28,180.17,10.0,327.0,1
54,28,35.58,10.0,1024.0,1
130,28,179.99,5.0,5.0,1
27,28,45.35,2.0,1.0,1
275,76,99.99,6.0,50.0,1
275,28,69.99,10.0,13.0,1
110,47,110.19,10.0,11.0,1
248,28,99.86,3.0,4.0,1
365,28,11.0,3.0,47.0,1
154,25,12.0,7.0,22.0,1
303,40,31.99,6.0,15.0,1
297,28,8.99,4.0,8.0,1
351,28,14.99,10.0,20.0,1
58,40,39.25,10.0,30.0,1
185,40,16.5,5.0,67.0,1
83,28,24.99,10.0,2.0,1
40,40,34.99,10.0,577.0,1
185,40,68.72,10.0,55.0,1
349,40,25.89,10.0,4.0,1
59,28,250.0,10.0,0.0,1
369,40,16.95,10.0,69.0,1
145,40,36.5,3.0,185.0,1
86,28,15.95,6.0,30.0,1
64,40,24.95,6.0,8.0,1
349,13,7.19,10.0,131.0,1
367,28,44.99,10.0,13.0,1
292,25,9.45,10.0,56.0,1
275,40,39.99,10.0,5.0,1
349,78,15.99,10.0,81.0,1
50,28,54.85,9.0,8.0,1
34,28,42.39,10.0,4.0,1
15,25,28.99,8.0,3.0,1
145,28,84.99,10.0,8.0,1
164,65,28.19,3.0,6.0,1
317,28,26.99,3.0,14.0,1
304,28,49.5,10.0,2.0,1
101,40,56.99,68.0,993.0,1
59,40,64.02,2.0,10.0,1
161,40,15.39,5.0,1.0,1
289,40,21.25,10.0,504.0,1
114,25,17.17,10.0,4.0,1
297,75,103.2,9.0,5.0,1
153,40,68.3,10.0,137.0,1
65,40,65.99,10.0,17.0,1
303,25,41.44,84.0,145.0,1
46,12,10.91,10.0,654.0,1
103,40,18.99,10.0,14.0,1
209,28,25.74,5.0,7.0,1
148,40,50.44,13.0,636.0,1
8,28,6.94,10.0,131.0,1
35,28,36.99,10.0,12.0,1
365,28,11.99,4.0,442.0,1
177,40,14.57,54.0,63.0,1
12,78,8.99,7.0,76.0,1
83,78,19.9,10.0,331.0,1
52,61,9.99,3.0,32.0,1
94,40,56.0,3.0,677.0,1
20,28,166.18,10.0,78.0,1
303,25,29.99,10.0,60.0,1
304,28,38.0,8.0,12.0,1
59,40,16.48,10.0,24.0,1
27,28,85.0,10.0,10.0,1
27,28,41.0,8.0,397.0,1
90,25,14.99,10.0,647.0,1
65,40,66.52,10.0,1963.0,1
145,28,24.0,3.0,2.0,1
94,40,26.99,8.0,21.0,1
105,10,8.0,10.0,1113.0,1
279,75,12.0,10.0,19.0,1
8,39,24.35,110.0,692.0,1
213,40,20.08,29.0,518.0,1
23,65,99.63,3.0,13.0,1
118,78,74.99,10.0,82.0,1
27,28,23.62,130.0,415.0,1
287,40,40.13,9.0,2703.0,1
303,40,28.99,10.0,180.0,1
370,40,15.0,2.0,3.0,1
91,40,37.0,10.0,60.0,1
11,28,31.98,10.0,12.0,1
304,28,78.0,6.0,27.0,1
326,28,53.42,10.0,4.0,1
125,40,29.98,7.0,14.0,1
171,40,47.26,88.0,52.0,1
145,28,94.99,10.0,420.0,1
298,40,76.65,10.0,30.0,1
94,40,29.74,19.0,578.0,1
185,40,36.99,4.0,16.0,1
250,40,41.19,21.0,258.0,1
141,40,69.25,3.0,19.0,1
209,28,31.47,48.0,397.0,1
333,25,34.99,3.0,1.0,1
179,40,55.99,10.0,368.0,1
219,40,18.32,10.0,211.0,1
269,40,120.0,3.0,7.0,1
364,40,21.21,8.0,300.0,1
148,28,80.0,10.0,197.0,1
66,40,49.52,10.0,20.0,1
101,40,54.99,2.0,45.0,1
101,28,91.0,3.0,1.0,1
57,25,9.78,50.0,8.0,1
233,40,84.98,8.0,42.0,1
241,40,41.87,8.0,21.0,1
349,28,13.99,10.0,9.0,1
65,28,59.99,10.0,496.0,1
167,40,18.76,5.0,227.0,1
191,40,22.6,9.0,541.0,1
297,40,33.0,4.0,401.0,1
87,40,10.58,31.0,391.0,1
245,25,20.48,10.0,2624.0,1
368,40,18.84,47.0,674.0,1
287,40,40.72,10.0,232.0,1
148,28,73.52,4.0,8.0,1
236,40,27.99,10.0,75.0,1
135,40,24.25,10.0,177.0,1
101,40,27.99,7.0,24.0,1
156,40,20.28,45.0,1613.0,1
27,40,30.58,10.0,31.0,1
275,40,39.99,2.0,305.0,1
222,40,9.99,2.0,22.0,1
121,15,17.49,10.0,24.0,1
